Data,Venit (pe zi)
01.01.2020,609
01.02.2020,935
01.03.2020,797
01.04.2020,779
01.05.2020,678
01.06.2020,1173
01.07.2020,643
01.08.2020,467
01.10.2020,772
01.11.2020,1022
01.12.2020,766
02.01.2020,453
02.02.2020,974
02.03.2020,874
02.04.2020,834
02.05.2020,632
02.06.2020,623
02.07.2020,804
02.08.2020,768
02.09.2020,347
02.10.2020,694
02.11.2020,649
02.12.2020,643
03.01.2020,735
03.02.2020,930
03.03.2020,737
03.04.2020,876
03.05.2020,1023
03.06.2020,712
03.07.2020,907
03.08.2020,243
03.09.2020,415
03.10.2020,598
03.11.2020,592
03.12.2020,690
04.01.2020,716
04.02.2020,905
04.03.2020,850
04.04.2020,742
04.05.2020,296
04.06.2020,891
04.07.2020,930
04.08.2020,970
04.09.2020,823
04.10.2020,775
04.11.2020,753
04.12.2020,787
05.01.2020,953
05.02.2020,794
05.03.2020,968
05.04.2020,739
05.05.2020,926
05.06.2020,785
05.07.2020,946
05.08.2020,857
05.09.2020,909
06.01.2020,730
06.02.2020,306
06.03.2020,622
06.04.2020,499
06.05.2020,807
06.06.2020,880
06.07.2020,891
06.08.2020,574
06.09.2020,714
06.10.2020,1133
06.12.2020,567
07.01.2020,1022
07.02.2020,850
07.03.2020,1194
07.04.2020,599
07.05.2020,721
07.06.2020,1028
07.08.2020,1211
07.09.2020,841
07.10.2020,1065
07.11.2020,1126
07.12.2020,821
08.01.2020,488
08.02.2020,816
08.03.2020,454
08.04.2020,917
08.05.2020,677
08.06.2020,743
08.07.2020,689
08.08.2020,497
08.10.2020,964
08.11.2020,887
08.12.2020,857
09.01.2020,881
09.02.2020,987
09.03.2020,843
09.04.2020,590
09.05.2020,627
09.06.2020,822
09.07.2020,824
09.08.2020,905
09.09.2020,1205
09.10.2020,831
09.11.2020,874
09.12.2020,1068
10.01.2020,1142
10.02.2020,1071
10.03.2020,658
10.04.2020,1081
10.05.2020,937
10.06.2020,662
10.07.2020,926
10.08.2020,1198
10.09.2020,854
10.11.2020,466
10.12.2020,635
11.01.2020,533
11.02.2020,928
11.03.2020,856
11.04.2020,611
11.05.2020,705
11.06.2020,950
11.07.2020,952
11.09.2020,369
11.10.2020,659
11.11.2020,1194
11.12.2020,778
12.01.2020,888
12.02.2020,260
12.03.2020,1058
12.04.2020,1074
12.05.2020,434
12.06.2020,841
12.07.2020,824
12.08.2020,775
12.09.2020,1141
12.10.2020,782
12.11.2020,305
12.12.2020,764
13.02.2020,880
13.03.2020,1157
13.04.2020,1064
13.05.2020,1388
13.06.2020,950
13.07.2020,557
13.08.2020,446
13.09.2020,1109
13.10.2020,704
13.11.2020,727
13.12.2020,1094
14.01.2020,771
14.02.2020,323
14.03.2020,719
14.04.2020,415
14.05.2020,1173
14.06.2020,915
14.07.2020,866
14.08.2020,945
14.09.2020,1025
14.10.2020,495
14.11.2020,1014
14.12.2020,846
15.01.2020,657
15.02.2020,953
15.03.2020,818
15.04.2020,1108
15.05.2020,674
15.06.2020,435
15.07.2020,1099
15.08.2020,929
15.09.2020,835
15.10.2020,742
15.11.2020,1087
15.12.2020,1049
16.01.2020,852
16.02.2020,548
16.03.2020,744
16.04.2020,854
16.05.2020,1032
16.06.2020,708
16.07.2020,953
16.08.2020,535
16.09.2020,587
16.10.2020,678
16.11.2020,995
16.12.2020,722
17.01.2020,1177
17.02.2020,268
17.03.2020,683
17.04.2020,842
17.05.2020,250
17.06.2020,689
17.07.2020,1007
17.08.2020,796
17.09.2020,737
17.10.2020,247
17.11.2020,542
17.12.2020,765
18.01.2020,677
18.02.2020,776
18.03.2020,881
18.04.2020,825
18.05.2020,696
18.06.2020,778
18.07.2020,1210
18.08.2020,880
18.09.2020,418
18.10.2020,525
18.11.2020,745
18.12.2020,713
19.01.2020,679
19.02.2020,1004
19.03.2020,647
19.04.2020,1264
19.05.2020,683
19.06.2020,1183
19.07.2020,710
19.08.2020,697
19.09.2020,814
19.11.2020,1196
19.12.2020,564
20.01.2020,1130
20.02.2020,852
20.03.2020,514
20.04.2020,851
20.05.2020,734
20.06.2020,836
20.07.2020,966
20.08.2020,1037
20.09.2020,403
20.10.2020,1011
20.11.2020,909
20.12.2020,662
21.01.2020,962
21.02.2020,545
21.03.2020,1004
21.04.2020,826
21.05.2020,1210
21.06.2020,648
21.07.2020,852
21.08.2020,686
21.09.2020,1221
21.10.2020,1078
21.11.2020,651
22.01.2020,677
22.02.2020,863
22.03.2020,845
22.04.2020,877
22.05.2020,887
22.06.2020,875
22.07.2020,441
22.08.2020,748
22.09.2020,1162
22.10.2020,992
22.11.2020,969
22.12.2020,907
23.01.2020,889
23.02.2020,752
23.03.2020,725
23.04.2020,849
23.05.2020,1075
23.06.2020,479
23.07.2020,744
23.08.2020,597
23.09.2020,464
23.10.2020,1126
23.11.2020,598
24.01.2020,823
24.02.2020,967
24.04.2020,585
24.05.2020,739
24.06.2020,875
24.07.2020,700
24.08.2020,645
24.09.2020,832
24.10.2020,1243
24.11.2020,437
24.12.2020,1143
25.01.2020,718
25.02.2020,700
25.03.2020,1216
25.04.2020,684
25.05.2020,484
25.06.2020,663
25.07.2020,775
25.08.2020,604
25.09.2020,486
25.10.2020,810
25.11.2020,1007
25.12.2020,1228
26.01.2020,574
26.02.2020,1343
26.03.2020,964
26.04.2020,677
26.05.2020,632
26.06.2020,687
26.07.2020,886
26.08.2020,1039
26.09.2020,909
26.10.2020,852
26.11.2020,525
26.12.2020,931
27.02.2020,1016
27.03.2020,619
27.05.2020,753
27.06.2020,949
27.07.2020,985
27.08.2020,784
27.09.2020,1119
27.10.2020,968
27.11.2020,546
28.01.2020,842
28.02.2020,1189
28.03.2020,1083
28.05.2020,674
28.06.2020,793
28.07.2020,749
28.08.2020,666
28.09.2020,893
28.10.2020,884
28.11.2020,749
28.12.2020,1337
29.01.2020,565
29.02.2020,879
29.03.2020,698
29.05.2020,593
29.06.2020,707
29.07.2020,788
29.08.2020,810
29.09.2020,483
29.10.2020,985
29.11.2020,631
29.12.2020,959
30.03.2020,705
30.04.2020,1063
30.05.2020,831
30.06.2020,829
30.07.2020,1170
30.08.2020,815
30.09.2020,761
30.10.2020,818
30.11.2020,1046
30.12.2020,688
31.01.2020,1015
31.03.2020,805
31.05.2020,309
31.07.2020,1381
31.08.2020,986
31.10.2020,896
31.12.2020,536
